"Store","Climate","VSG","Category","Space","Sales","Units","Profit","Exit_Flag","Future_Space","Entry_Space","BOH $","BOH Units","CC Count w/ BOH","Profit %","Receipts  $","Receipts Units"
"10","COLD","ST","ADIDAS&PUMA","10.11538334","16245.08","422.5","4721.035","0",191.041579868,0,"7198.39109","258.9375","16.4375","0","30771.91","452.5"
"10","COLD","ST","ASICS","18.36541479","47797.19","980","15461.115","0",191.041579868,0,"11610.2694","470.125","35.4375","0","85186.06","1128"
"10","COLD","ST","FILA USA","22.30365117","32303.925","1064.5","13037.435","0",191.041579868,0,"8331.693836","570.9375","28.8125","0","87908.365","1313.5"
"10","COLD","ST","KEDS","13.65914869","22130","659.5","9333","0",191.041579868,0,"22099.125","443.1875","20.1875","0","43456","865.5"
"10","COLD","ST","NEW BALANCE","20.81185797","42981.075","989","16216.845","0",191.041579868,0,"9101.091563","532.75","30.6875","0","78837.49","1151"
"10","COLD","ST","NIKE&PUMA&REEBOK","69.95622999","169424.505","4591","62343.245","0",191.041579868,0,"23951.4657","1790.766667","91.61538462","0","357607.26","6435.5"
"10","COLD","ST","SKECHERS","28.48568125","96085.295","2218","36797.09","0",191.041579868,0,"19226.3355","729.1875","40.25","0","183974.56","2794"
"10","COLD","ST","VANS","7.344212668","9975.65","289","3687.82","0",191.041579868,0,"9481.12","188","6.375","0","21355.85","415"
"1002","MILD","ST","ADIDAS&PUMA","8.551152593","1851.205","46","564.98","Exit",224.247021683,0,"2551.936357","68.60416667","9.784722222","0","5952.4","86"
"1002","MILD","ST","ASICS","11.07001625","5479.985","122.5","2093.205","0",224.247021683,0,"2495.07","88.8125","13.4375","0","7738.34","116"
"1002","MILD","ST","FILA USA","29.40838236","7757.22","266","3300.475","0",224.247021683,0,"3597.947917","235.9375","26.375","0","20928.79","321"
"1002","MILD","ST","KEDS","16.12025497","4686","136","2076","0",224.247021683,0,"6533.375","132.375","14.5","0","11782","238"
"1002","MILD","ST","NEW BALANCE","10.13518025","5377.47","121","2225.22","0",224.247021683,0,"1421.212951","81.3125","14","0","6574.015","98.5"
"1002","MILD","ST","NIKE&PUMA&REEBOK","94.85728912","52056.26","1315.5","19023.065","0",224.247021683,0,"10686.31086","761.0208333","82.20833333","0","105989.5","1828"
"1002","MILD","ST","SKECHERS","43.99961419","28794.495","633.5","11917.515","0",224.247021683,0,"9779.436316","353","40.1875","0","49445.02","748"
"1002","MILD","ST","VANS","10.10513195","3056.92","87","1160.37","0",224.247021683,0,"4101.332143","81.07142857","5.928571429","0","14787.12","288"
"1003","MILD","ST","ADIDAS&PUMA","5.994620043","2148.57","50.5","742.18","Exit",216.086639993,0,"2028.25563","47.84134615","5.875","0","4617.4","65"
"1003","MILD","ST","ASICS","10.89344933","6637.285","144.5","2548.45","0",216.086639993,0,"2476.877949","86.9375","11.9375","0","8308.26","124"
"1003","MILD","ST","FILA USA","28.3261008","10387.08","329.5","4450.205","0",216.086639993,0,"3495.546901","226.0625","25.625","0","21326.895","310.5"
"1003","MILD","ST","KEDS","17.03545515","6332","176","2930.5","0",216.086639993,0,"6821.6875","137.9375","14.6875","0","12674.5","255.5"
"1003","MILD","ST","NEW BALANCE","8.481384342","5735.89","128.5","2397.265","0",216.086639993,0,"1169.018871","67.6875","13.875","0","6181.57","93"
"1003","MILD","ST","NIKE&PUMA&REEBOK","93.42052984","56995.105","1355.5","21544.485","0",216.086639993,0,"10970.37873","745.5625","77.1875","0","94588.5","1608"
"1003","MILD","ST","SKECHERS","43.70693076","37263.55","809","15604.23","0",216.086639993,0,"10513.54829","348.8125","35.875","0","58608.595","890.5"
"1003","MILD","ST","VANS","8.228169728","4026.745","108.5","1666.78","0",216.086639993,0,"3331.676667","65.66666667","5.466666667","0","9235.7","180"
"1004","MILD","ST","ADIDAS&PUMA","5.447931948","2159.135","48.5","813.745","Exit",193.957751498,0,"1768.369829","44.41071429","7.401785714","0","4309.9","60.5"
"1004","MILD","ST","ASICS","9.721721748","5337.355","125.5","1938.095","Exit",193.957751498,0,"2599.572353","79.25","13.875","0","7691.845","115.5"
"1004","MILD","ST","FILA USA","23.66027864","9972.24","315.5","4417.735","0",193.957751498,0,"2936.002254","192.875","23","0","21757.715","328.5"
"1004","MILD","ST","KEDS","13.42417582","6210.5","175","2816","0",193.957751498,0,"6267","127.25","13.875","0","12059.5","243.5"
"1004","MILD","ST","NEW BALANCE","10.08206948","5283.14","121","2170.145","0",193.957751498,0,"1363.201406","82.1875","15.3125","0","5801.625","87.5"
"1004","MILD","ST","NIKE&PUMA&REEBOK","84.08020776","61388.155","1524.5","23204.485","0",193.957751498,0,"9737.699326","685.4090909","84.07954545","0","101095","1768.5"
"1004","MILD","ST","SKECHERS","40.08293478","32545.24","732.5","12923.495","0",193.957751498,0,"9225.749189","326.75","37.0625","0","50639.775","772.5"
"1004","MILD","ST","VANS","7.458431322","4256.61","117","1701.06","0",193.957751498,0,"3082.725333","60.8","5.733333333","0","8005.94","156"
"1005","MILD","LG","ADIDAS&PUMA","7.985236528","3311.46","74.5","887.125","Exit",209.653253141,0,"2416.5932","90.77777778","14.11111111","0","10859.64","136"
"1005","MILD","LG","ASICS","29.72655792","44941.215","844","15592.925","0",209.653253141,0,"9833.188409","337.9375","32.5","0","71085.69","909"
"1005","MILD","LG","FILA USA","27.03813795","16864.475","552.5","6984.975","0",209.653253141,0,"4666.081972","307.375","27.375","0","42951.61","639"
"1005","MILD","LG","KEDS","14.66114304","11875","338.5","5298.5","0",209.653253141,0,"12545.875","252.125","19","0","23145.5","462.5"
"1005","MILD","LG","NEW BALANCE","29.37469928","23274.94","520","9199.94","0",209.653253141,0,"5529.751212","333.9375","29.625","0","39104.805","569.5"
"1005","MILD","LG","NIKE&PUMA&REEBOK","73.56544649","87535.33","2101.5","33705.01","0",209.653253141,0,"11184.11761","836.3068182","78.78977273","0","158707.92","2758"
"1005","MILD","LG","SKECHERS","27.17008494","40217.81","875","16732.64","0",209.653253141,0,"8564.225789","308.875","35.5","0","64882.725","977.5"
"1005","MILD","LG","VANS","0.131946993","24.47","1","2.72","Exit",209.653253141,0,"74.985","1.5","1.25","0","0","0"
"1006","MILD","SM","ADIDAS&PUMA","6.706713889","2041.49","49.5","683.54","Exit",199.0537458,0,"2449.089545","69.19230769","7.860576923","0","6524.9","95.5"
"1006","MILD","SM","ASICS","10.34712863","6730.165","155.5","2118.04","Exit",199.0537458,0,"3278.052973","106.75","15.125","0","7608.895","110.5"
"1006","MILD","SM","FILA USA","23.83232085","10695.86","354.5","4413.86","0",199.0537458,0,"3683.009167","245.875","26.75","0","25989.555","394.5"
"1006","MILD","SM","KEDS","15.01841621","6606.5","193","2881.5","0",199.0537458,0,"8570.5","174.75","16.5625","0","13696.5","274"
"1006","MILD","SM","NEW BALANCE","9.771615032","6155.525","145","2371.9","0",199.0537458,0,"1710.950952","100.8125","15.8125","0","7340.4","110"
"1006","MILD","SM","NIKE&PUMA&REEBOK","86.25247872","62422.95","1506","22531.075","0",199.0537458,0,"10703.83872","889.8557692","83.875","0","131986","2206.5"
"1006","MILD","SM","SKECHERS","39.66803176","40183.08","895.5","16167.08","0",199.0537458,0,"12991.65212","409.25","40.4375","0","67542.25","1025"
"1006","MILD","SM","VANS","7.457040709","3927.525","111.5","1497.455","0",199.0537458,0,"3897.564","76.93333333","6.066666667","0","8363.37","163"
"1007","MILD","SM","ADIDAS&PUMA","3.93644948","1973.13","45","709.6","Exit",156.716116687,0,"1955.809821","49","6.763888889","0","4619.9","65"
"1007","MILD","SM","ASICS","5.583331406","7405.77","160","2721.63","0",156.716116687,0,"1950.2985","69.5","12.6875","0","10344.96","154"
"1007","MILD","SM","FILA USA","16.73995225","9795.255","326","4121.63","0",156.716116687,0,"3174.429855","208.375","25.375","0","24467.325","367.5"
"1007","MILD","SM","KEDS","13.17629815","4910","135","2267","0",156.716116687,0,"7627.75","155.1875","15.5625","0","10449.5","209.5"
"1007","MILD","SM","NEW BALANCE","4.800058295","5010.57","107.5","2242.695","0",156.716116687,0,"990.55375","59.75","13.1875","0","8241.275","122.5"
"1007","MILD","SM","NIKE&PUMA&REEBOK","68.81757216","54361.78","1299","20797.22","0",156.716116687,0,"12515.40429","856.625","83.875","0","91192","1574"
"1007","MILD","SM","SKECHERS","34.58452043","41876.95","943","17105.6","0",156.716116687,0,"11865.95105","430.5","39.625","0","68361.98","1052"
"1007","MILD","SM","VANS","9.077934516","7320.075","200.5","2965.9","0",156.716116687,0,"5714.8075","113","10.5","0","14027.245","275.5"
"1008","COLD","SM","ADIDAS&PUMA","5.726531198","4228.54","109.5","1248.57","0",152.501291735,0,"1698.936429","71.13333333","11.93333333","0","6633.55","95"
"1008","COLD","SM","ASICS","13.24797034","24773.89","503.5","8493.955","0",152.501291735,0,"4512.681333","164.5625","25.1875","0","40151.675","539"
"1008","COLD","SM","FILA USA","20.40781151","16228.03","530.5","6837.28","0",152.501291735,0,"3853.949143","253.5","25.3125","0","41286.34","616"
"1008","COLD","SM","KEDS","11.33103931","8213.5","238","3644","0",152.501291735,0,"6897.6875","140.4375","16.25","0","16613","334.5"
"1008","COLD","SM","NEW BALANCE","15.73353713","19179.43","413","7770.18","0",152.501291735,0,"3378.495781","195.4375","26.375","0","29607.71","429"
"1008","COLD","SM","NIKE&PUMA&REEBOK","64.00631792","77554.125","2088.5","29543.79","0",152.501291735,0,"9288.391389","795.0681818","77.075","0","141380.53","2615"
"1008","COLD","SM","SKECHERS","21.96758014","44328.32","976","18086.76","0",152.501291735,0,"7359.522564","272.875","30.25","0","71849.2","1080"
"1008","COLD","SM","VANS","0.080504187","49.99","1","28.24","Exit",152.501291735,0,"49.99","1","1","0","0","0"
"1009","HOT","ST","ADIDAS&PUMA","6.656622639","2785.495","61","860.61","Exit",209.633205365,0,"2120.737576","71.28571429","11.14285714","0","7351.08","92"
"1009","HOT","ST","ASICS","26.42055546","18017.645","352","6309.175","0",209.633205365,0,"6594.814364","282.9375","32.75","0","29620.35","382.5"
"1009","HOT","ST","FILA USA","25.63850235","9012.785","283","3864.54","0",209.633205365,0,"4070.850274","274.5625","28.6875","0","27439.93","407"
"1009","HOT","ST","KEDS","16.0851937","7698","215.5","3565.5","0",209.633205365,0,"11115.375","222.9375","19","0","16723.5","336.5"
"1009","HOT","ST","NEW BALANCE","27.54110917","12572.08","277","4970.205","0",209.633205365,0,"4999.278438","294.9375","28.8125","0","21398.915","308.5"
"1009","HOT","ST","NIKE&PUMA&REEBOK","74.52669844","53923.86","1230","20410.07","0",209.633205365,0,"9175.848182","798.1057692","80.22115385","0","98685.97","1675"
"1009","HOT","ST","SKECHERS","31.08369304","35317.685","745.5","15314.9","0",209.633205365,0,"9215.835526","332.875","39","0","56431.5","850"
"1009","HOT","ST","VANS","1.680830566","417.96","13","125.56","Exit",209.633205365,0,"914.82","18","2.125","0","4774.06","94"
"101","COLD","LG","ADIDAS&PUMA","9.837061382","10936.375","278.5","3183.99","0",224.597015925,0,"4718.167609","168.875","15.5625","0","24626.405","360.5"
"101","COLD","LG","ASICS","21.62551614","39387.705","843.5","11643.785","0",224.597015925,0,"8717.735962","371.25","34.375","0","73887.415","976"
"101","COLD","LG","FILA USA","26.84622155","28334.91","955.5","10998.55","0",224.597015925,0,"6946.809306","460.875","29.1875","0","75135.54","1096"
"101","COLD","LG","KEDS","16.53807332","15658.5","477.5","6338","0",224.597015925,0,"16619.4375","331.125","20.1875","0","29865","598"
"101","COLD","LG","NEW BALANCE","27.04645781","40107.06","953.5","14132.07","0",224.597015925,0,"7085.661528","464.3125","32.9375","0","77650.71","1129"
"101","COLD","LG","NIKE&PUMA&REEBOK","80.9666076","110561.515","2782.5","38567.945","0",224.597015925,0,"16395.40022","1389.971591","94.28977273","0","213997.14","3681"
"101","COLD","LG","SKECHERS","36.00612031","70768.45","1676","25775.515","0",224.597015925,0,"15967.22268","618.125","39.875","0","130752.68","1982"
"101","COLD","LG","VANS","5.730957813","2196.325","67","724.765","0",224.597015925,0,"4993.631538","98.38461538","4.538461538","0","19056.28","372"
"1010","MILD","ST","ADIDAS&PUMA","9.649629859","1952.635","52","471.915","Exit",198.522204439,0,"2187.972857","73","11.33333333","0","4979.37","63"
"1010","MILD","ST","ASICS","25.07416663","10606.74","214.5","3572.195","0",198.522204439,0,"5428.015116","189.6875","23.5","0","16107.41","213.5"
"1010","MILD","ST","FILA USA","28.4036194","8866.565","297.5","3667.44","0",198.522204439,0,"3277.230833","214.875","26.1875","0","23011.52","348"
"1010","MILD","ST","KEDS","15.48174133","9161","259","4132","0",198.522204439,0,"8918.5","179.6875","18.3125","0","16248","325"
"1010","MILD","ST","NEW BALANCE","26.25558535","9245.265","207","3627.39","0",198.522204439,0,"3406.925469","198.625","24.8125","0","14697.875","212.5"
"1010","MILD","ST","NIKE&PUMA&REEBOK","67.57537158","35076.935","987","12494.835","0",198.522204439,0,"6610.540346","511.2115385","66.49519231","0","58943","1127"
"1010","MILD","ST","SKECHERS","26.08209029","35942.635","762","15406.11","0",198.522204439,0,"5497.722105","197.3125","27.8125","0","52519.565","793.5"
"1010","MILD","ST","VANS","0","0","0","0","Exit",198.522204439,0,"0","0","0","0","0","0"
"1011","MILD","SM","ADIDAS&PUMA","5.167404318","2319.5","50.5","845.185","Exit",161.255327047,0,"2131.260556","53.85","7.875","0","4027.4","56"
"1011","MILD","SM","ASICS","7.196941948","7769.67","165","3003.07","0",161.255327047,0,"1888.480227","75","12.8125","0","10334.46","154"
"1011","MILD","SM","FILA USA","19.88155213","11600.61","365.5","5084.985","0",161.255327047,0,"3233.855","207.1875","23.75","0","24705.35","365"
"1011","MILD","SM","KEDS","11.9757756","4654","127.5","2183.5","0",161.255327047,0,"6710.375","136.1875","14.1875","0","10644.5","214.5"
"1011","MILD","SM","NEW BALANCE","7.544794142","6003.58","129.5","2644.955","0",161.255327047,0,"1463.902632","78.625","13.875","0","7043.945","105.5"
"1011","MILD","SM","NIKE&PUMA&REEBOK","66.95773081","69357.32","1648.5","26143.645","0",161.255327047,0,"10419.78283","697.7727273","72.625","0","113003.5","1917"
"1011","MILD","SM","SKECHERS","34.03553796","39114.675","836.5","16675.34","0",161.255327047,0,"10319.11833","354.6875","33.0625","0","58953.53","897"
"1011","MILD","SM","VANS","8.495590139","4819.725","125.5","2076.725","0",161.255327047,0,"4481.448","88.53333333","5.6","0","10530.45","205"
"1012","MILD","SM","ADIDAS&PUMA","6.246956754","2594.29","64.5","598.595","Exit",148.242076669,0,"1748.637692","64.7","12.5","0","5207.33","67"
"1012","MILD","SM","ASICS","17.11395803","19492.31","397","6646.08","0",148.242076669,0,"5535.36","177.25","20.3125","0","31223.365","420"
"1012","MILD","SM","FILA USA","19.90191593","12054.61","409","4995.735","0",148.242076669,0,"3190.789014","206.125","23.0625","0","27671.195","430.5"
"1012","MILD","SM","KEDS","12.23712963","6060","177","2614","0",148.242076669,0,"8596.9375","175.125","16.4375","0","12988.5","259.5"
"1012","MILD","SM","NEW BALANCE","19.0269075","11409.445","253.5","4446.44","0",148.242076669,0,"3386.194844","197.0625","23.375","0","18005.895","260.5"
"1012","MILD","SM","NIKE&PUMA&REEBOK","51.65896179","55303.61","1673.5","20517.04","0",148.242076669,0,"7305.075708","535.0340909","64.84090909","0","86214","1812"
"1012","MILD","SM","SKECHERS","21.95969438","37542.36","811.5","15702.875","0",148.242076669,0,"6271.016316","227.4375","29.125","0","55309.18","832"
"1012","MILD","SM","VANS","0.096552655","39.99","1","18.24","Exit",148.242076669,0,"49.99","1","1","0","0","0"
"1013","SUPER HOT","LG","ADIDAS&PUMA","6.36586441","3425.245","77","1322.035","Exit",212.142914514,0,"2762.234871","83.33173077","8.163461538","0","7759.74","109"
"1013","SUPER HOT","LG","ASICS","17.96640634","16362.185","343","5312.76","0",212.142914514,0,"5465.413208","235.1875","28.0625","0","29366.685","395"
"1013","SUPER HOT","LG","FILA USA","21.89103722","16823.91","541","7066.035","0",212.142914514,0,"4276.111644","286.5625","26.5625","0","44155.62","638"
"1013","SUPER HOT","LG","KEDS","15.51090085","8954.5","254","4106.5","0",212.142914514,0,"12348.8125","248.3125","19.8125","0","17829.5","356.5"
"1013","SUPER HOT","LG","NEW BALANCE","15.68897455","11272.755","254","4451.01","0",212.142914514,0,"3468.924063","205.375","21","0","21781.295","320.5"
"1013","SUPER HOT","LG","NIKE&PUMA&REEBOK","89.56847984","73302.45","1854","27888.38","0",212.142914514,0,"14677.54218","1172.4875","90.275","0","120268","2127"
"1013","SUPER HOT","LG","SKECHERS","38.66382103","50843.92","1117.5","21222.55","0",212.142914514,0,"10731.71408","506.125","41.375","0","83832.065","1293.5"
"1013","SUPER HOT","LG","VANS","6.487430274","3656.96","104","1398.435","0",212.142914514,0,"4313.381538","84.92307692","5.75","0","18411.39","361"
"1014","HOT","ST","ADIDAS&PUMA","7.758420555","3491.88","96","708.86","Exit",187.058861386,0,"1709.900769","65.8","11.5","0","5600.29","71"
"1014","HOT","ST","ASICS","23.66288792","16304.305","333.5","5512.045","0",187.058861386,0,"5112.7518","200.6875","21.5","0","23639.905","316"
"1014","HOT","ST","FILA USA","24.49562113","8275.2","280","3303.95","0",187.058861386,0,"3178.357778","207.75","24","0","22617.66","334"
"1014","HOT","ST","KEDS","14.12694902","6726.5","195.5","2927","0",187.058861386,0,"8875.1875","178.375","17.6875","0","14393.5","289"
"1014","HOT","ST","NEW BALANCE","21.84266577","9465.17","217","3604.43","0",187.058861386,0,"3169.974375","185.25","21.6875","0","15918.165","233.5"
"1014","HOT","ST","NIKE&PUMA&REEBOK","60.4726435","36427.97","931","13009.65","0",187.058861386,0,"7085.145536","512.875","61.25","0","61306","1138"
"1014","HOT","ST","SKECHERS","29.7867932","25176.13","557","10142.98","0",187.058861386,0,"6122.263182","252.625","29.125","0","42488.6","640"
"1014","HOT","ST","VANS","4.912880291","924.28","26","350.38","0",187.058861386,0,"2124.583333","41.66666667","3.333333333","0","1654.67","33"
"1015","SUPER HOT","LG","ADIDAS&PUMA","5.718746085","3543.56","81.5","1280.76","Exit",207.768164599,0,"2719.143621","84.4375","9.208333333","0","8122.21","113.5"
"1015","SUPER HOT","LG","ASICS","17.47371121","23259.53","482.5","7567.985","0",207.768164599,0,"5089.803016","258","25.9375","0","37672.6","502"
"1015","SUPER HOT","LG","FILA USA","23.73851077","15984.965","524","6401.09","0",207.768164599,0,"5045.785467","350.5","29.375","0","42472.255","624.5"
"1015","SUPER HOT","LG","KEDS","14.56981544","9719","287","4259.5","0",207.768164599,0,"12949.4375","261.1875","20.4375","0","19162.5","384.5"
"1015","SUPER HOT","LG","NEW BALANCE","14.47676655","11751.88","274","4418.25","0",207.768164599,0,"3558.135538","213.75","21.5","0","21378.335","316.5"
"1015","SUPER HOT","LG","NIKE&PUMA&REEBOK","83.6367022","69264.51","1687","25640.275","0",207.768164599,0,"16040.86333","1234.899038","95.38942308","0","124305.5","2083.5"
"1015","SUPER HOT","LG","SKECHERS","41.36884196","46016.86","1045.5","18256.01","0",207.768164599,0,"11568.49709","610.8125","46.5","0","75445.94","1156"
"1015","SUPER HOT","LG","VANS","6.785070384","3163.565","87.5","1264.465","0",207.768164599,0,"5078.998182","100.1818182","6.727272727","0","15681.92","308"
"1016","HOT","SM","ADIDAS&PUMA","7.059735454","3049.125","71.5","1096.075","Exit",211.537479237,0,"1791.631478","51.9375","10.10416667","0","5447.2","73"
"1016","HOT","SM","ASICS","16.35377948","10692.27","215.5","4035.81","0",211.537479237,0,"3065.274583","120.3125","20.375","0","14690.92","208"
"1016","HOT","SM","FILA USA","25.73277821","8612.395","279.5","3704.14","0",211.537479237,0,"2854.324795","189.3125","25.1875","0","20545.45","305"
"1016","HOT","SM","KEDS","16.86888467","5870","163","2752.5","0",211.537479237,0,"7522.9375","150.875","16.8125","0","11764.5","234.5"
"1016","HOT","SM","NEW BALANCE","14.39132594","4862.48","109.5","1947.23","0",211.537479237,0,"1901.968667","105.875","18.375","0","7621.385","111.5"
"1016","HOT","SM","NIKE&PUMA&REEBOK","81.81420658","46325.645","1090.5","17845.395","0",211.537479237,0,"8030.44836","601.8958333","85.8125","0","74678.5","1274"
"1016","HOT","SM","SKECHERS","42.51133118","25515.845","569.5","10473.88","0",211.537479237,0,"8292.306667","312.75","39.9375","0","36486.88","562"
"1016","HOT","SM","VANS","6.805437723","1930.03","53","778.095","0",211.537479237,0,"2515.499333","50.06666667","3.733333333","0","10607.9","210"
"1017","MILD","LG","ADIDAS&PUMA","5.724763583","1966.13","46.5","582.39","Exit",187.613823261,0,"2099.509398","52.8125","9.076388889","0","3837.4","53"
"1017","MILD","LG","ASICS","8.082417697","6385.575","137.5","2404.135","0",187.613823261,0,"1972.360714","74.5625","12.5","0","9238.115","138.5"
"1017","MILD","LG","FILA USA","24.77569281","8909.58","281","3907.825","0",187.613823261,0,"3351.776081","228.5625","25.4375","0","20665.365","313.5"
"1017","MILD","LG","KEDS","13.35748076","6230","174","2882.5","0",187.613823261,0,"6019.4375","121.75","14.25","0","11882","241"
"1017","MILD","LG","NEW BALANCE","7.831747576","4704.64","107","1903.89","0",187.613823261,0,"1284.440667","72.25","14.8125","0","6461.525","97.5"
"1017","MILD","LG","NIKE&PUMA&REEBOK","82.1366537","46603.19","1112.5","17755.09","0",187.613823261,0,"10829.79905","757.7329545","85.36363636","0","77888.5","1327"
"1017","MILD","LG","SKECHERS","38.63029816","35618.125","789","14521.77","0",187.613823261,0,"8674.488605","356.375","36.625","0","59085.99","901"
"1017","MILD","LG","VANS","7.074768975","4125.385","113","1661.565","0",187.613823261,0,"3310.680667","65.26666667","5.266666667","0","9258.19","181"
"1018","MILD","ST","ADIDAS&PUMA","5.824677903","2647.795","59.5","903.9","Exit",203.953950186,0,"1703.584762","46.64583333","9.131944444","0","4182.4","58.5"
"1018","MILD","ST","ASICS","8.366308234","5692.11","127","2194.98","0",203.953950186,0,"2304.480625","67","12.3125","0","7717.835","116.5"
"1018","MILD","ST","FILA USA","26.50371526","7606.945","244.5","3303.195","0",203.953950186,0,"3211.695","212.25","24","0","18313.22","278"
"1018","MILD","ST","KEDS","15.47599119","6964","197","3172.5","0",203.953950186,0,"6484.3125","131.5","14.0625","0","12552","253.5"
"1018","MILD","ST","NEW BALANCE","8.15558965","5034.195","113","2139.195","0",203.953950186,0,"1209.09569","65.3125","13.4375","0","5651.65","85"
"1018","MILD","ST","NIKE&PUMA&REEBOK","85.20764247","49806.535","1254.5","18757.06","0",203.953950186,0,"9418.396494","682.3693182","78.74431818","0","78533.5","1416.5"
"1018","MILD","ST","SKECHERS","47.08389699","32696.15","710.5","13736.835","0",203.953950186,0,"10432.35974","377.0625","37.6875","0","52881.89","811"
"1018","MILD","ST","VANS","7.336128489","5481.91","146.5","2276.63","0",203.953950186,0,"2975.35","58.75","4.6875","0","10480.445","205.5"
"1019","MILD","ST","ADIDAS&PUMA","5.582681467","2426.065","61.5","569.42","Exit",208.883185207,0,"2040.61","60.6","9.2","0","7260.08","92"
"1019","MILD","ST","ASICS","29.34707863","20707.74","413","6898.78","0",208.883185207,0,"8802.213043","318.5625","35.25","0","31958.055","414.5"
"1019","MILD","ST","FILA USA","26.71004468","11192.61","372","4536.985","0",208.883185207,0,"4405.397361","289.9375","28.9375","0","29067.14","436"
"1019","MILD","ST","KEDS","15.85274343","9912","283.5","4387.5","0",208.883185207,0,"11031.75","220.0625","19.125","0","17643","352"
"1019","MILD","ST","NEW BALANCE","26.16306166","13463.09","301","5293.59","0",208.883185207,0,"4854.135469","284","30.125","0","21939.815","318.5"
"1019","MILD","ST","NIKE&PUMA&REEBOK","78.96663251","54911.745","1361.5","19926.4","0",208.883185207,0,"10977.82985","857.1826923","81.53846154","0","103114.9","1776"
"1019","MILD","ST","SKECHERS","26.26094283","37577.32","819.5","15612.075","0",208.883185207,0,"7008.939767","285.0625","34.625","0","64630.17","983"
"1019","MILD","ST","VANS","0","0","0","0","Exit",208.883185207,0,"0","0","0","0","0","0"
"102","COLD","ST","ADIDAS&PUMA","6.839816644","8621.895","204.5","2150.28","0",169.804163424,0,"4128.292508","157.875","14.8125","0","15007.04","196"
"102","COLD","ST","ASICS","19.75585995","57831.965","1152.5","18743.605","0",169.804163424,0,"10713.11407","456","36.375","0","104640.58","1357.5"
"102","COLD","ST","FILA USA","21.38051949","22621.405","764.5","8900.79","0",169.804163424,0,"7408.507606","493.5","27.875","0","62159.22","928"
"102","COLD","ST","KEDS","11.30779467","15736","463.5","6665.5","0",169.804163424,0,"14442.5","290.6875","19.4375","0","31078.5","619.5"
"102","COLD","ST","NEW BALANCE","20.60339068","38113.86","862","14595.485","0",169.804163424,0,"7228.026528","475.5625","32.8125","0","70358.29","1021"
"102","COLD","ST","NIKE&PUMA&REEBOK","65.92326842","138429.76","3268","52334.49","0",169.804163424,0,"19941.92808","1521.625","94.80769231","0","256371.81","4326"
"102","COLD","ST","SKECHERS","23.99351357","66525.34","1495.5","26211.93","0",169.804163424,0,"14530.6615","553.8125","40.3125","0","119036.99","1801"
"102","COLD","ST","VANS","0","0","0","0","Exit",169.804163424,0,"0","0","0","0","0","0"
"1020","HOT","SM","ADIDAS&PUMA","5.325639682","2678.91","64","839.99","Exit",149.902758094,0,"2988.779732","68.10795455","8.763888889","0","4729.9","66.5"
"1020","HOT","SM","ASICS","7.472422943","6116.83","136.5","2216.175","Exit",149.902758094,0,"2668.3455","95.5625","14.875","0","7184.425","107.5"
"1020","HOT","SM","FILA USA","16.79706845","12091.615","401","4862.49","0",149.902758094,0,"3215.583973","214.8125","24.625","0","28534.25","425"
"1020","HOT","SM","KEDS","11.49743762","5315.5","161","2257.5","0",149.902758094,0,"7008.5","143.6875","15.1875","0","11199.5","224.5"
"1020","HOT","SM","NEW BALANCE","9.050966181","3450.125","83","1332.5","0",149.902758094,0,"2045.311167","115.75","17","0","4676.8","70"
"1020","HOT","SM","NIKE&PUMA&REEBOK","60.9358564","73222.71","1637","27605.58","0",149.902758094,0,"11004.35227","779.2897727","85.18181818","0","125148","2073.5"
"1020","HOT","SM","SKECHERS","33.80428352","40475.57","926.5","15533.315","0",149.902758094,0,"11564.25205","432.3125","38.125","0","64575.16","984"
"1020","HOT","SM","VANS","5.019083298","4925.765","144","1791.66","0",149.902758094,0,"3254.045625","64.1875","5.75","0","11822.675","232.5"
"1021","COLD","ST","ADIDAS&PUMA","8.713292336","6244.175","146.5","1869.07","0",151.179654408,0,"2389.292762","83.5625","15.98611111","0","10668.64","143"
"1021","COLD","ST","ASICS","9.019593562","13312.97","283.5","4653.53","0",151.179654408,0,"2534.062","86.5","18.6875","0","16558.12","238"
"1021","COLD","ST","FILA USA","18.13694284","10537.8","345.5","4395.925","0",151.179654408,0,"2656.196806","173.9375","22.625","0","25227.27","373"
"1021","COLD","ST","KEDS","13.20122876","7156","205","3255","0",151.179654408,0,"7870.125","158.8125","17.1875","0","15053.5","304"
"1021","COLD","ST","NEW BALANCE","16.89218679","14214.425","314","5734.925","0",151.179654408,0,"2649.359552","162","25.375","0","19255.675","282.5"
"1021","COLD","ST","NIKE&PUMA&REEBOK","60.28218688","46983.765","1267.5","17522.925","0",151.179654408,0,"8109.281579","578.1201923","73.70673077","0","70493.24","1360"
"1021","COLD","ST","SKECHERS","24.93422324","23580.25","533","9229.935","0",151.179654408,0,"6593.335263","239.125","31.3125","0","37321.875","562.5"
"1021","COLD","ST","VANS","0","0","0","0","Exit",151.179654408,0,"0","0","0","0","0","0"
"1022","COLD","SM","ADIDAS&PUMA","4.988678934","3352.095","80.5","890.66","0",148.684244624,0,"1286.860417","45.64583333","9.366666667","0","5125.8","70"
"1022","COLD","SM","ASICS","15.06849712","20069.18","423","7192.615","0",148.684244624,0,"4038.434146","137.875","19.3125","0","29382.89","411"
